-0.17482951,-0.4315961,-0.14557084,0.35901815,-0.0651339,0.060019255,-0.12880868,-0.23591352,-0.0643872,0.29129416,-0.2666139,0.06470266,0.27300033,-0.092831075,0.22605464,-0.2556209,-0.14040674,-0.028553724,-0.28102785,-0.06317437,0.2582611,-0.07928382,-0.16265179,-0.025431484,0.20038146,0.024592414,0.12601759,-0.10169648,0.124227166,0.051706493,0.16605408,0.14790171,-0.16459931,0.1321933,0.027359381,-0.0051291436,-0.10109587,0.11164433,-0.014032058,-0.104108304,0.027429283,-0.0056732893,0.027109914,0.09784259,-0.0070150346,-0.054996904,-0.028761223,0.008919075,-0.041582175,-0.014956411,-0.54309714
0.35359728,-0.38336408,-0.17292914,-0.31869698,0.22442478,0.14570051,0.3276827,-0.2526458,-0.12491834,-0.27044564,0.40763155,0.0056755543,0.24975303,0.11849818,0.0052461326,0.32812828,0.20430398,-0.28221068,-0.14859608,-0.26366565,-0.21865216,-0.2604904,-0.06857312,0.2433036,-0.06876297,-0.0998352,-0.13144274,0.25968832,-0.20343585,-0.055729,-0.20611791,0.15522975,0.013592318,0.18060502,-0.09237372,0.090646535,0.09964545,-0.058254957,-0.10595346,0.07721245,-0.032338694,0.041974597,0.06985283,0.021977216,-0.033832107,-0.0019614995,-0.026021138,-0.07887691,-0.03472709,0.024276353,0.58052677
0.575208,0.36454642,0.4799732,0.3896407,-0.46585137,0.12239683,-0.34854123,-0.03345567,0.11044434,-0.036521524,0.024690658,-0.065479785,0.26261243,0.33958972,-0.2947229,-0.10511556,-0.0808731,0.059078366,0.18107605,-0.15483236,-0.2753935,-0.08060841,-0.058789268,-0.1822859,0.13966557,0.22163205,0.038837418,-0.19385794,0.17602068,-0.15910387,0.0986961,-0.21291807,0.048414424,-0.03985502,-0.13968216,-0.06478746,0.008575812,-0.09438108,4.4050068E-4,0.0903029,0.12578242,0.026717804,-0.029957928,0.096956596,0.0629534,-0.040787116,0.02818545,0.039988466,0.0522144,0.03463515,-0.46227497
-0.43058807,0.41280484,0.12179083,-0.17182848,0.10353476,-0.25192013,0.09728238,-0.41973346,-0.20552136,-0.06899831,-0.028884053,0.28986308,-0.09513974,-0.047723353,0.01229468,0.17552412,-0.13507496,0.2626963,-0.060825095,-0.11314696,0.04929194,0.11615729,0.04977104,-0.17272556,0.13339368,-0.18042724,-0.04515119,0.020804405,0.15601438,0.03661695,-0.005148202,-0.21411362,0.14353535,0.06997234,-0.12506804,-0.07387587,0.025257811,0.12647185,0.05549872,-0.10146485,0.05418545,0.067944966,-0.0700267,0.07907735,-0.03949919,-0.026134342,0.05600232,0.015076004,-0.033774573,-0.061770003,0.48899877
0.51233894,-0.21593839,-0.03205788,0.10978985,-0.10742268,-0.3724292,-0.2823148,0.39541942,0.17181447,-0.22992195,-0.09688568,0.35074136,0.2816191,-0.04350522,-0.18677306,0.3123247,0.20069635,0.06832954,-0.1270228,-0.112193584,-0.106567726,0.23774502,0.17356342,0.080645055,0.1944719,-0.191798,0.10483007,-0.014176711,0.06741968,0.08641747,0.0697376,-0.20892823,0.14657226,0.09027687,0.11594723,0.14919269,0.0029200763,0.04361704,0.041783467,0.08128695,-0.084383324,0.096354224,0.06794652,-0.0054840147,-0.041662037,-0.0027061477,0.05348003,-0.019875698,-0.046226826,0.05974886,0.4595909
-0.33143055,-0.4068997,0.17405945,-0.45474663,-0.41956115,0.4331674,0.3799949,-0.29374605,-0.2489157,-0.026234686,0.27361217,-0.0711647,-0.017537266,-0.12907481,0.32803425,0.11747894,-0.27408242,0.29564354,0.09816164,-0.2676972,0.24572518,-0.24842033,0.17517632,0.13758862,0.17526662,0.007013157,-0.15309769,-0.12541148,0.11681318,-0.095357314,0.14726837,0.2176728,0.10892412,0.06559375,0.12792148,-0.09001495,0.08952887,0.06186141,0.008202635,0.027567953,0.042135894,-0.10615694,-0.0640652,-0.0041900575,0.078661054,0.018894017,0.04384494,0.045202352,3.657639E-4,-0.06121604,0.60758996
-0.02493608,0.41281188,0.49316335,-0.3480061,-0.04232189,-0.33695647,0.31585744,-0.3828455,0.31206164,-0.08923972,0.16975692,0.02650246,-0.09758675,-0.24105024,0.18574765,-0.13047238,0.16770601,0.1214236,0.19696721,0.107498676,0.01681301,0.056669503,-0.087171644,0.11619404,0.18625414,0.20706727,0.19050269,-0.0554616,0.015111491,-0.182214,0.116126284,0.0320504,0.019255742,-0.116488464,-0.13838215,0.07541937,0.0678685,-0.1514476,0.102518454,-0.054952577,0.08132343,-0.016708836,0.022779487,-0.09365632,-0.020285636,-5.0511956E-4,0.010633141,0.04422649,-0.026955761,0.0016714036,-0.26470914
0.28621107,-0.61974764,0.01023221,-0.031961262,0.24378514,-0.15975171,0.33733144,-0.19359022,0.07971579,0.18659377,-0.04684007,-0.32669705,-0.18019834,-0.27780622,0.1606555,0.3271805,0.2306261,0.3009363,-0.28798842,0.2102955,-0.2181657,-0.122042015,0.23030218,0.013425559,0.17909381,0.01545693,-0.023275882,-0.089609414,0.019378617,-0.088195264,-0.17351934,0.1266537,-0.07501586,-0.07978107,-0.13109961,-0.18601407,-0.07062095,-0.089954816,0.07731585,0.059571475,0.11910541,-0.11009355,-0.07610721,-0.07041244,0.063213974,0.04776323,0.044512957,0.08060975,-0.02506879,-0.025678072,-0.4092092
-0.36996692,0.50859976,0.4957391,0.4467088,-0.44010597,0.4794439,0.13107362,-0.24461792,-0.34994763,-0.22036682,-0.063232124,0.4002761,-0.33499676,-0.25963882,0.31128863,0.16120702,0.28300065,-0.04430574,0.22506604,0.24174535,0.059238464,0.019976497,-0.1629352,0.2776745,0.022461742,-0.072000876,0.20233767,0.078899175,-0.16397923,0.23332196,-0.16817637,-0.13028981,-0.043326497,0.13791421,-0.16055022,-0.10019401,0.04044576,0.116620004,0.00779362,-0.09196138,-0.095334455,-0.10739047,0.026596054,-0.08145076,0.0018182024,0.04924179,0.05721028,0.031111456,0.03178107,-0.006222829,0.78255075
-0.28516263,-0.16722074,-0.039178133,0.17769742,-0.397675,-0.4127562,-0.31753772,-0.16355404,0.29290536,0.07702494,-0.008144766,0.45753768,0.009890825,0.0023198426,-0.25657922,0.32724422,0.10039052,-0.18261562,0.0553284,-0.2385878,0.07711059,0.26309875,-0.07671729,0.047480553,0.0947274,0.03460662,0.053089038,-8.0648065E-4,-0.14029774,-0.06349972,0.19395252,0.06969017,0.06559424,0.08563149,0.099136576,-0.18735753,-0.15550596,-0.08798504,-0.048337825,0.023644507,0.119813174,-0.08246386,0.0368779,0.042533845,0.030973628,-0.044072494,-0.013596088,-0.061085667,0.031716377,-0.013167918,0.3418686
-0.22546035,-0.4726323,-0.51404506,-0.24411741,0.058682084,0.04607451,-0.33172747,0.37891018,-0.21397099,0.14306688,-0.3178988,0.23056468,0.0092431605,0.03441322,0.26476178,-0.13248828,-0.20216566,0.04353687,-0.27616146,-0.15299617,0.2037405,-0.006180048,0.08875558,-0.082956344,0.20747882,-0.105756626,0.10844265,0.10616228,-0.15728477,-0.02007711,-0.21052547,-0.12923968,-0.104574785,-0.0133731365,0.037029207,0.11296609,0.008368507,-0.010483727,0.04301803,-0.08222167,0.084395796,0.05196803,-0.01597508,0.062399805,0.031363025,0.0057674497,-0.08325015,0.08282565,0.0061602145,-0.0073656403,0.3605361
0.08013278,-0.57451415,-0.13628477,0.4663133,0.32102573,0.44910896,0.4279137,0.066782415,-0.22023171,0.19018584,-0.30591768,-0.42285937,-0.36902007,-0.021776706,-0.08079395,-0.055601925,0.10224068,-0.037231386,-0.2665247,0.12460554,-0.118156835,0.12967294,-0.097371414,0.17466709,0.06425539,0.17402874,0.03102015,-0.22205572,0.08921048,-0.009074748,-0.12612325,-0.21173126,-0.047114253,0.14833722,0.12675355,-0.09867075,-0.09032386,-0.017247409,-0.046555746,-0.08447738,0.073529676,0.053307958,0.06153719,0.09250268,-0.030153543,0.028137922,-0.027438298,-0.023186475,-0.038068842,-0.053186744,-0.6070081
0.4411853,-0.27856323,-0.20313454,0.18347889,0.512629,0.034176767,0.20898178,-0.33266827,-0.37197328,-0.22257777,0.037782162,0.41522738,0.1523402,0.071641386,0.08168006,-0.32000327,-0.29333168,0.089147955,-0.27061504,-0.31094137,-0.23618558,0.15640351,0.15119296,-0.028777584,-0.23932226,-0.12704004,0.06369646,-0.035610974,-0.0027492642,-0.118902005,0.100018546,0.0553903,0.02979073,-0.117803596,0.017011002,0.050804824,0.081043735,-0.018490717,-0.038162857,-0.028247476,0.020433351,0.090577476,0.039912336,0.009123281,-0.032028086,-0.018700037,-0.07699774,0.08323748,-0.037633516,-0.030446682,-0.59699565
0.5646171,0.20721954,0.44989908,-0.10978675,0.13734919,-0.35080245,0.41457173,0.081252754,-0.22960867,0.3246222,0.0042426884,-0.37747768,0.28567526,0.26089448,0.13377133,0.10187402,-0.055122286,0.28717932,-0.24416417,0.18985873,0.024980068,-0.27614418,-0.11710571,-0.06330122,0.12436491,-0.058320805,0.20834781,-0.11617799,-0.036431298,-0.05328825,-0.10248006,0.13947615,-0.05139523,0.17727923,-0.15977626,-0.139765,0.07722138,-0.12761356,0.04964821,-0.0021656305,0.05819492,0.061047398,-0.023652744,-0.0022556558,-0.06485734,0.052095182,0.07360138,-0.09257579,-0.015609592,0.025746532,-0.36104316
0.44671506,-0.582286,0.25304615,0.28989112,-0.43828186,-0.07799241,0.068389505,-0.0973402,-0.03909561,0.2632867,-0.21247242,-0.15829676,-0.05473715,0.055400938,0.2917876,0.048007697,0.20640618,0.20139256,0.14941496,0.19718951,0.1905585,0.12257147,0.07200217,0.07404208,-0.08841008,-0.17211647,-0.013134882,0.015335888,0.11982939,0.22125271,0.06705423,0.020934314,-0.11938046,0.18461573,0.1332045,0.09804627,-0.16072159,-0.10300255,0.01946652,0.056351513,-0.06801058,-0.0024428368,-0.01997282,0.021251388,-0.071860865,0.05295688,-0.06797027,-0.056754,0.036612615,-0.043770134,0.5429455
-0.15299761,0.5395709,0.56081116,0.017471015,-0.4022097,0.46449816,0.114385635,0.16623253,-0.09289986,-0.35772204,0.2905971,0.32870194,0.17156741,0.17447674,-0.034925878,0.07460165,-0.09529185,0.2872341,0.27448812,0.029290974,-0.12901528,0.09025884,0.09393528,0.17829168,-0.19994599,-0.11863949,-0.22350603,-0.21600473,0.06551254,0.20581236,0.1748318,0.19354957,-0.14174873,0.037453756,-0.08014001,-0.13154794,0.05532682,-0.022765368,-0.071888365,-0.019009627,-0.08767883,-0.08406012,0.038312152,0.07845071,-0.0824303,0.0010447726,-0.021047972,-0.056036834,-0.034205876,0.0036455467,0.67762315
0.57480544,-0.57430804,0.0029614568,0.52036697,0.2307759,0.42333442,-0.38248202,-0.40980095,-0.14425775,-0.24932387,0.24765393,-0.120171964,-0.28415117,0.08917156,-0.013065755,0.28861755,0.22067416,-0.25386328,-0.03571841,-0.31149048,0.022760242,-0.2627675,-0.2532713,-0.047519177,-0.2399036,0.106854245,-0.069480434,0.22303975,0.09635225,0.18903339,0.081698254,0.08744457,0.10044211,0.13462189,0.15312596,-0.043342277,0.10128878,-0.120946065,-0.004868947,-0.07615254,-0.089422435,-0.060729004,0.0723131,0.09780976,0.04248172,0.0566883,0.039866388,0.0999066,-0.011076678,0.034008726,-0.50782406
0.45339912,0.40512633,-0.028873026,-0.07401532,0.38979244,0.31438333,0.1299524,0.42985964,0.3389633,0.42933244,0.18972978,0.25517574,0.1082364,0.15595978,0.30269954,-0.32738233,0.2949341,0.14861855,-0.09384453,0.2829163,0.14184394,0.24053356,-0.027875125,-0.12322155,-0.19487147,-0.12845077,-0.18900853,0.041494638,-0.13361831,-0.013643131,0.005936414,0.22077167,-0.057446137,0.14077881,0.11111711,0.14273414,0.030990496,0.150794,0.048703656,-0.022289835,0.011001244,0.029720329,0.017484747,-0.028510638,-0.0016942993,0.05949586,-0.032633938,-0.0088771805,0.0136292055,-0.024670716,-0.6254998
0.038375497,-0.22908461,0.4321785,-0.4175209,-0.44831565,0.39276385,0.39021704,0.3087228,-0.042197824,-0.43123502,-0.4418015,0.44542488,-0.22820622,0.29641604,0.16940948,0.034242332,0.25370407,0.11397824,-0.13656677,-0.205807,0.0907518,-0.19899318,-0.07552326,-0.23028037,-0.21987979,0.053008035,0.13157098,-0.12592815,-0.029414326,0.17623544,0.20989038,-0.014214203,-0.07027525,0.045113787,0.1320547,0.1541791,0.12506752,-0.10157381,-0.10199864,-0.10130793,-0.039173163,-0.08940974,-0.045653116,-0.072350994,0.01045879,0.044434354,-0.011478186,-0.016215049,-0.011265408,-0.028873134,0.35658783
0.34244895,0.24389768,0.5523571,0.07864827,0.06824255,-0.4953493,0.4286665,0.3231097,-0.065598786,-0.09528476,0.05510232,0.42449805,-0.30661154,-0.25368166,-0.3077242,0.19660342,-0.012775004,0.18363139,0.24429646,-0.05236554,-0.14647748,-0.23872362,-0.0743411,0.085693926,0.15645179,-0.1430844,0.048786297,0.1027115,-0.055396795,0.16502994,0.17506908,-0.117576525,-0.12926216,0.12822324,-0.05104918,0.011219144,0.061253726,0.094590485,0.0064307824,0.06457403,0.0017901063,0.05859638,-0.055583417,0.06716396,-0.04040463,0.058261268,-0.03033214,0.022290342,-0.04646926,-5.733967E-4,-0.38580078
-0.25078863,-0.13850838,0.2874363,0.35175365,-0.05924532,-0.08993679,0.15264973,0.33972186,0.13692585,0.39740998,-0.11067319,-0.45181537,-0.09651089,-0.01455611,0.27615473,0.12485176,0.085749924,0.1394819,0.05543661,-0.025639117,-0.22513798,0.23747578,0.046509832,-0.14054437,-0.09049001,0.2041115,0.12109096,0.009560734,-0.12357693,-0.1770862,0.0659527,-0.0865175,0.129518,0.05819434,0.016247585,0.0057721734,0.16797791,-0.026706457,-0.053376257,0.06878519,0.09266794,-0.0592663,0.035208374,0.053779706,0.052294225,-0.062904045,0.03582512,0.048762016,-0.017824177,-0.06094292,0.3148047
0.4917137,0.011904836,-0.22236466,0.2107436,-0.13871309,-0.14354557,-0.14353877,-0.09939182,-0.26735306,0.09866059,-0.4317377,-0.07016042,-0.35689825,0.1834802,-0.068249226,-0.22141859,-0.31553602,0.12969148,-0.2144525,0.1979959,-0.16641629,-0.23689514,0.221106,0.21052626,0.22951901,0.13626365,0.13719709,0.2221173,-0.079808265,0.15186006,0.09716757,-0.21602738,0.06270188,-0.15152799,-0.1315195,-0.07161432,-0.14480975,0.104893446,0.07506855,-0.08075857,-0.073171236,0.07998007,-0.058840156,0.07245928,-0.014677957,-0.050507493,0.033705585,0.09326526,0.054762296,-0.043050352,-0.34847465
0.5444004,-0.37976664,0.3942396,0.22024637,-0.057981074,0.3299209,-0.3675418,0.24448669,0.24407122,0.091413915,-0.07441649,-0.16924557,-0.18904617,-0.3531699,-0.22352234,0.046623558,-0.13399276,-0.33606622,0.081342906,-0.081140384,-0.09878935,0.05004421,-0.029292941,-0.12155843,0.007918298,-0.029692382,0.124930516,-0.112231776,-0.07579015,-0.075124666,0.19176458,0.056842923,0.05999677,-0.043898538,-0.043074936,-0.0374247,0.15905185,-0.12382155,-0.030963026,0.029358014,-0.059867144,0.07544408,0.052390322,-0.084594056,-0.018535204,0.01972808,-0.032028116,0.025041066,0.057418935,-0.025568489,-0.34596324
0.2865247,0.5926055,0.24748576,-0.41258234,-0.060845166,0.43729973,0.28278956,0.21650594,0.28212485,0.27537066,-0.24815975,0.09869376,0.17960295,0.03452742,-0.19607657,0.27661896,0.049896598,0.11215153,0.25540635,-0.09575863,0.006475508,-0.22624806,-0.24055967,0.27541167,0.072329104,-0.17659207,-0.106324054,-0.037215546,0.18427843,0.056480825,0.14165826,-0.18331943,-0.033641353,0.072650075,0.009814858,0.086771965,-0.0602419,-0.038132034,0.033094496,-0.054420136,-0.08100871,-0.07769966,-0.06353068,-0.011579029,0.016518548,-0.044887036,0.015743077,0.07541036,-0.064407855,-0.02295193,-0.53341675
-0.06862509,-0.47172433,-0.22591236,-0.16786933,0.15670073,-0.013182819,0.1713635,-0.08650705,-0.24444081,0.103100955,-0.29391015,-0.1872569,-0.16108346,-0.09834343,0.12868556,-0.009049177,0.26671797,0.026153803,-0.26335254,-0.28145313,0.0690791,-0.06926733,0.025786608,-0.05116871,0.09811294,-0.17473634,0.048319593,-0.010182142,-0.058298573,-0.007108003,-0.032174543,-0.1450065,0.0288091,0.01246202,0.033349082,-0.06832164,-0.13082607,0.013560623,-0.005599901,-0.015330352,0.121657595,-0.107239194,0.07568331,-0.0021016598,-0.021228373,-0.013783909,0.07984859,-0.08270189,-0.026834518,-0.04649604,0.29457557
-0.44530767,0.42926311,0.26783967,-0.46663576,0.4428969,-0.3073581,0.19490716,-0.19063994,0.07340592,-0.28356135,-0.12482524,-0.2759227,0.14578417,-0.026647598,0.011523545,-0.23788738,-0.033356458,-0.03967786,-0.069774866,-0.0705789,0.24356899,0.07956123,0.17054418,0.08786249,0.17126873,0.07712911,0.031265184,-0.008039981,-0.025381505,-0.14453614,-0.106033936,0.040459067,-0.05650273,0.14104512,0.0091783255,-0.1881805,0.118642375,-0.11439523,0.017786354,-0.08588974,0.029484555,0.03838501,0.020212337,-0.013343126,-0.07815764,-0.06609307,0.08379446,-0.1048214,0.02044563,-0.06604885,-0.53582907
-0.09698719,-0.57069266,-0.15052173,0.30192393,-0.23920998,0.3671255,0.016744405,0.2783659,0.2212424,-0.29351342,0.428835,-0.31323355,-0.311853,-0.31364134,0.15430325,-0.31255215,-0.11333002,-0.2456649,0.20173529,0.09884402,-0.09945269,0.15675163,-0.14153945,0.26230413,0.08975202,-0.13551089,0.18054546,-0.20075762,0.18979093,0.08400655,0.20851003,0.15237966,0.10582855,-0.17810561,0.13821955,0.10813576,-0.10063803,-0.12980846,-0.073597565,-0.014070213,-0.0810758,6.907955E-4,-0.07312287,-0.083407566,0.059659556,0.02317886,-0.0038532093,-0.08398348,-0.003592372,0.060991213,-0.7406867
0.47386354,0.51500773,0.4856007,0.026485622,-0.08594218,-0.33012778,-0.24544775,-0.29667926,-0.36721277,-0.04652238,0.3789024,0.21775195,0.36439952,-0.29012522,0.25037733,-0.33310676,0.023175001,0.30191025,-0.18680865,0.082959324,0.23777393,0.039204955,-0.0081421435,0.26071477,-0.01003404,-0.036990047,0.15928082,0.09714249,-0.20366578,-0.21813576,-0.1747277,0.079624355,0.15937266,-0.16472133,-0.14549409,0.09218803,-0.0014547706,-0.11064566,-0.09786773,0.0037069991,0.0054631233,0.10298317,-0.0640859,-0.06629388,-0.01917462,0.068132065,-0.04526525,-0.08928145,-0.033042055,-0.019450203,0.84550107
0.368986,0.5776881,-0.036143363,-0.4512226,-0.31516594,-0.06575742,0.37640414,-0.3066393,0.3045102,0.30162096,-0.40552112,0.26343015,-0.16126992,-0.102710456,-0.019296885,0.12711433,0.2296679,0.16582927,-0.22077066,0.14891794,-0.15983182,-0.14175673,-0.09440717,0.27490288,-0.058736965,-0.06669667,-8.5541606E-4,-0.11162172,0.20773104,0.047636062,-0.14287089,0.11925015,0.1477049,-0.068175584,-0.065933384,-0.047987938,-0.095045194,0.047917783,-0.104609,0.048611253,-0.0024576485,0.080830194,-0.043004468,0.056796804,0.050832987,0.026012018,0.031549767,0.09851029,0.06233602,0.021804802,0.35327408
0.16019922,-0.34821334,0.1354273,-0.3844852,0.4080454,-0.17168051,-0.082672924,-0.19562265,0.3146412,0.09127027,0.19274566,0.3336278,-0.17898047,-0.14269112,0.10027045,-0.34024155,-0.079327255,-0.22262372,-0.03232315,0.19097573,0.10488689,0.21308726,-0.24878566,-0.2628139,0.091628015,-0.1328722,0.20723109,0.20943737,-0.10830308,-0.018879324,-0.13723993,-0.14773524,0.06345102,0.019300237,0.057944223,-0.016739085,-0.0047371984,-0.013152778,0.0014035255,-0.019453093,-0.096968815,0.023902126,0.029370077,-0.040216424,0.038833678,0.044857644,-0.050592363,-0.014802985,-0.019470967,-0.063787356,0.6319164
-0.43963242,-0.45575884,-0.27068585,-0.042581826,-0.41163036,-0.3400681,-0.40665036,-0.07197878,0.37041816,-0.14859018,-0.31355605,0.039786547,0.26552913,0.14498556,-0.28204376,-0.25422812,-0.3285908,-0.24817723,0.28671798,-0.0087145865,-0.15701891,0.04904914,-0.05553983,0.11254862,-0.03277178,-0.08943474,0.06930025,-0.020534635,0.18469405,0.02182725,-0.07693875,-0.13049525,0.15014535,0.040159658,0.15494128,-0.17450282,0.08262177,-0.019594207,0.030535087,-0.0056471527,-0.083960325,0.039477177,0.020756692,-0.039687138,-0.04205198,0.013188064,0.0035454854,0.09612661,-0.046179812,-0.014498826,0.66450214
-0.44278106,0.13317955,0.43225765,0.47332484,-0.122674584,-0.17642146,-0.050296098,-0.24844883,-0.1549694,-0.17830896,-0.45202404,-0.14367709,0.10341957,0.1503064,0.06816417,-0.23528555,-0.029491723,-0.12426914,0.27340624,-0.1385235,0.015998632,-0.25243908,-0.044676393,-0.08859384,-0.008515537,0.21767469,-0.21192464,0.03688261,0.016544834,-0.04333076,-0.10962611,0.16576746,-0.060424842,-0.18297487,-0.014697626,0.05838807,0.13827725,0.1396783,0.10028909,-0.097110584,0.10995646,0.10554474,-0.029051945,0.027757838,0.05276452,0.068870105,0.019778892,0.04841862,-0.06584685,-0.037049063,-0.2889832
